parameters,mean,std,mcse,ess_bulk,ess_tail,rhat,ess_per_sec
p1,0.6924807054642239,0.14828742850167267,0.020942149836213505,71.08113324910792,203.6726372073066,1.0162723638380629,
p2,0.7549326510287508,0.15556248159713554,0.021078755904918343,71.99756241369631,203.6726372073066,1.0081444310689676,
