time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-07-19 00:00:00+00:00,1.0,1.0,,
2024-07-21 00:00:00+00:00,2.0,1.0,,
2024-07-22 00:00:00+00:00,8.0,2.0,,
2024-07-25 00:00:00+00:00,,,1.0,1.0
2024-07-27 00:00:00+00:00,22.0,5.0,,
2024-07-29 00:00:00+00:00,1.0,1.0,,
2024-07-31 00:00:00+00:00,3.0,2.0,,
2024-08-01 00:00:00+00:00,1.0,1.0,,
