parameters,mean,std,mcse,ess_bulk,ess_tail,rhat,ess_per_sec
p,0.6024169334151389,0.15464097597686352,0.04759777274016865,6.849884456105795,73.56915500570537,1.133487202347263,1.5386083683975282
